R02124	C00473 + C00003 <=> C00376 + C00004 + C00080	Flavins Hemes C00038 C14818 C14819 & NADs
R00906	C02207 + C00003 + C00001 <=> C00099 + C00022 + C00004 + C00080	NADs
R04695	C05178 + C00006 => C06167 + C00005	NADs
R03732	C06326 + C00003 + C00001 <=> C01826 + C00022 + C00004 + C00080	NADs
R00936	C00101 + C00003 <=> C00415 + C00004 + C00080	Folates & NADs
R00937	C00101 + 2 C00003 => C00504 + 2 C00004 + 2 C00080	Folates & NADs
R00939	C00101 + C00006 <=> C00415 + C00005 + C00080	Folates & NADs
R00940	C00101 + 2 C00006 => C00504 + 2 C00005 + 2 C00080	Folates & NADs
R02235	C00415 + C00003 <=> C00504 + C00004 + C00080	Folates & NADs
R02236	C00415 + C00006 <=> C00504 + C00005 + C00080	Folates & NADs
R11765	C00272 + C00006 => C02953 + C00005 + C00080	NADs
R07169	C11818 + 2 C00006 => C00757 + 2 C00005 + 2 C00080	NADs
R05878	C11808 + C00006 => C01761 + C00005 + C00080	NADs
R01812	C00272 + 2 C00006 <=> C06313 + 2 C00005 + 2 C00080	NADs
R01793	C00268 + C00004 + C00080 <=> C00272 + C00003	Flavins & NADs
R01794	C00268 + C00005 + C00080 <=> C00272 + C00006	Flavins & NADs
R07354	C05650 + C00003 <=> C05649 + C00004 + C00080	Flavins & NADs
R07355	C05650 + C00006 <=> C05649 + C00005 + C00080	Flavins & NADs
R09748	C01352 + C00003 => C00016 + C00004 + C00080	Flavins & NADs
R09750	C01007 + C00003 => C00255 + C00004 + C00080	NADs
R09662	C19790 + C00003 <=> C00176 + C00004 + C00080	Flavins & NADs
R05706	C01847 + C00006 => C00061 + C00005 + C00080	Flavins & NADs
R05705	C01847 + C00003 => C00061 + C00004 + C00080	Flavins & NADs
R09749	C01080 + C00006 <=> C00876 + C00005 + C00080	Flavins & NADs
R05707	C01007 + C00006 => C00255 + C00005 + C00080	NADs
R09079	C00134 + C00441 + C00005 + C00080 => C18172 + C00001 + C00006	NADs
R09080	C00986 + C00441 + C00005 + C00080 => C18174 + C00001 + C00006	NADs
R09520	C00016 + C00005 + C00080 => C01352 + C00006	NADs & Flavins
R10229	C09023 + C00006 <=> C20457 + C00005 + C00080	NADs
R03388	C01217 + C00006 => C05927 + C00080 + C00005	NADs
R10332	C01217 + C00003 <=> C05927 + C00004 + C00080	NADs
R10730	C20809 + C00006 <=> C20808 + C00005 + C00080	NADs
R11019	C21007 + C00006 => C21008 + C00005 + C00080	NADs
R11655	C21559 + C00003 + C00001 <=> C00026 + C03401 + C00004 + C00080	NADs
R00715	C00449 + C00003 + C00001 <=> C00047 + C00026 + C00004 + C00080	NADs
R00716	C00449 + C00006 + C00001 => C00047 + C00026 + C00005 + C00080	NADs
R02313	C00449 + C00003 + C00001 <=> C00025 + C04076 + C00004 + C00080	NADs
R04433	C04570 + C00399 <=> C04253 + C00390	IronSulfurClusters & Flavins & Quinones
R01253	C00148 + C15602 => C03912 + C15603	Flavins & Quinones
R01217	C00143 + 2 C00138 + 2 C00080 => C00440 + 2 C00139	Folates
R10603	C01080 + 2 C00139 <=> C00876 + 2 C00138 + 2 C00080	IronSulfurClusters & Flavins
R01588	C00543 + C00001 + C04253 => C00218 + C00067 + C04570	IronSulfurClusters & Flavins
R02511	C00565 + C00001 + C04253 => C00543 + C00067 + C04570	IronSulfurClusters & Flavins
R00611	C00213 + C04253 + C00001 => C00037 + C00067 + C04570	Enzyme
R01565	C01026 + C00101 + C04253 => C00213 + C00143 + C04570	Folates
R04456	C04377 + C00876 => C04330 + C01080	Flavins & Folates
R04464	C04377 + C01080 => C04488 + C00876	Flavins & Folates
R11874	C01080 + C11903 <=> C00876 + C11904	Flavins & Folates
R05708	C04083 + C00001 + C00028 => C00147 + C07330 + C00030	Enzyme
R09496	C00763 + C00028 => C03564 + C00030	Flavins
R07514	C01297 + C00028 + C00001 => C15986 + C00030	Molybdopterin & IronSulfurClusters & Flavins
R10802	C01217 + C00028 => C05927 + C00030	IronSulfurClusters
R02205	C00408 + C00016 => C01352 + C00450	Flavins
R02206	C00408 + C00028 <=> C00450 + C00030	Enzyme
R02860	C16150 + C00028 + C00001 => C01056 + C00030	Enzyme
R07946	C16150 + C00028 + C00001 => C03043 + C00030	Enzyme
R00609	C01046 + C00028 + C00001 => C00025 + C00067 + C00030	Enzyme
R01915	C00315 + C00028 + C00001 => C00986 + C00555 + C00030	Enzyme
R00112	C00005 + C00003 <=> C00006 + C00004	Flavins & NADs
R00100	C00004 + 2 C00996 => C00003 + 2 C00999 + C00080	IronSulfurClusters & NADs
R00108	C00005 + 2 C00997 <=> C00006 + 2 C01000 + C00080	NADs
R00101	C00004 + 2 C02683 <=> C00003 + 2 C02685 + C00080	NADs
R00109	C00005 + 2 C02683 <=> C00006 + 2 C02685 + C00080	NADs
R11061	C13309 + C00005 + C00080 <=> C21084 + C00006	Flavins & NADs
R02364	2 C15602 + C00005 + C00080 <=> 2 C05309 + C00006	C00038 & Quinones & NADs
R05244	C00472 + C00005 + C00080 => C00530 + C00006	Flavins & Quinones & NADs
R05399	C07103 + C00004 + C00080 <=> C02814 + C00003	Flavins & NADs
R02559	C00565 + C00003 + C00001 <=> C01104 + C00004 + C00080	Molybdopterin & NADs
R02560	C00565 + C00016 + C00001 => C01352 + C01104	Molybdopterin & Flavins
R00282	C00028 + C00005 + C00080 <=> C00030 + C00006	Flavins & NADs
R04303	C03764 + C00006 + C00001 <=> C04291 + C00005 + C00080	NADs
R04046	C02778 + C00003 + C00001 <=> C03954 + C00004 + C00080	NADs
R04047	C02778 + C00006 + C00001 <=> C03954 + C00005 + C00080	NADs
R07605	C16675 + 2 C00006 => C15996 + 2 C00005 + 2 C00080	NADs
R00787	C00014 + 3 C00003 + 2 C00001 => C00088 + 3 C00004 + 3 C00080	C00748 & IronSulfurClusters & Flavins & NADs
R05400	C06876 + C00005 + C00080 => C02720 + C00006	Flavins & NADs
R05401	C06813 + C00005 + C00080 => C06876 + C00006 + C00001	Flavins & NADs
R11744	C02720 + 2 C00006 + C00001 <=> C06813 + 2 C00005 + 2 C00080	Flavins & NADs
R00023	2 C00192 + 2 C00003 <=> C01818 + 2 C00004 + 2 C00080	NADs
R05711	C04203 + C00292 + 2 C00006 <=> C03764 + 2 C00005 + 2 C00080	NADs
R01134	C00130 + C00014 + C00006 => C00144 + C00005 + C00080	NADs
R04228	C03474 + 2 C00004 + 2 C00080 <=> C04050 + 2 C00003 + C00001	NADs
R04229	C03474 + 2 C00005 + 2 C00080 <=> C04050 + 2 C00006 + C00001	NADs
R00280	C00028 + 2 C00533 + 2 C00001 <=> C00030 + 2 C00088	C00070 Hemes
R00783	C00533 + C00001 + C00125 => C00088 + C00126 + C00080	C00070 Hemes
R00784	C00533 + C00001 + C00997 <=> C00088 + C01000 + C00080	C00070 Hemes
R00785	C00533 + C00001 + C05357 => C00088 + C05358 + C00080	C00070 Hemes
R05712	C00014 + 2 C00001 + 6 C00125 => C00088 + 6 C00126 + 6 C00080	C00076 & Hemes
R02804	C00697 + 2 C00125 + C00001 => C00887 + 2 C00126 + 2 C00080	C00076 & C00070
R10164	C00192 + C00001 + 4 C00125 => C00088 + 4 C00126 + 5 C00080	Hemes
R10165	C00192 + 3 C00125 <=> C00533 + 3 C00126 + 3 C00080	Hemes
R09799	C00533 + C00014 + 3 C00126 => C05361 + C00001 + 3 C00125	Hemes
R07174	C05361 + 4 C00125 => C00697 + 4 C00126	Hemes
R10913	C00192 + 2 C00125 <=> C20937 + 2 C00126 + 2 C00080	Enzyme
R09497	C00244 + C15603 => C00088 + C15602 + C00001	Molybdopterin & IronSulfurClusters & Quinones
R09445	2 C00533 + C05819 <=> C00887 + C00828 + C00001	Quinones
R09751	3 C00088 <=> 2 C00533 + C00244 + C00001	Enzyme
R00790	C00014 + 2 C00001 + 6 C00139 => C00088 + 6 C00138 + 6 C00080	C00748 & IronSulfurClusters
R00791	C00088 + C00001 + 2 C00139 => C00244 + 2 C00138	Molybdopterin & IronSulfurClusters
R05714	C00010 + C00051 + C00006 <=> C00920 + C00005 + C00080	C00010 & NADs
R03761	C01892 + C00004 + C00080 <=> C04371 + C00003	NADs
R02742	2 C00669 + C00006 => C03646 + C00005 + C00080	NADs
R07175	2 C00010 + C00006 <=> C02015 + C00005 + C00080	Flavins & NADs & C00010
R05715	2 C06717 + C00003 <=> C11502 + C00004 + C00080	Flavins & NADs
R05716	2 C06717 + C00006 <=> C11502 + C00005 + C00080	Flavins & NADs
R06289	2 G11174 + C00003 <=> G11175 + C00004 + C00080	Flavins & NADs
R06290	2 G11174 + C00006 <=> G11175 + C00005 + C00080	Flavins & NADs
R09561	2 C19689 + C00003 <=> C19690 + C00004 + C00080	Flavins & NADs
R09498	C11143 + C00001 + C00003 => C11142 + C00004 + C00080	NADs
R10419	C00283 + C00003 <=> C00087 + C00004 + C00080	NADs
R10438	C00283 + C00006 <=> C00087 + C00005 + C00080	NADs
R10512	C00283 + C19692 + C00006 <=> C19692 + C00005 + C00080	IronSulfurClusters & NADs
R11876	2 C21736 + C00003 <=> C21737 + C00004 + C00080	NADs
R01681	C00519 + C00003 + C00001 => C00245 + C00004 + C00080	NADs
R01698	C00579 + C00003 <=> C00248 + C00004 + C00080	Flavins & NADs
R03815	C02972 + C00003 => C02051 + C00004 + C00080	Flavins & NADs
R07618	C15973 + C00003 <=> C15972 + C00004 + C00080	Flavins & NADs
R08550	C16832 + C00003 <=> C16237 + C00004 + C00080	Flavins & NADs
R05713	C03576 + C00164 + C00006 <=> C11497 + C00011 + C00005 + C00080	Flavins & NADs
R00892	2 C00097 + C00003 <=> C00491 + C00080 + C00004	NADs
R03913	C02315 + C00003 <=> C02582 + C00004 + C00080	Flavins & NADs
R03914	C02315 + C00006 <=> C02582 + C00005 + C00080	Flavins & NADs
R00900	C00097 + C00051 + C00006 <=> C05526 + C00005	Flavins & NADs
R02016	C00342 + C00006 <=> C00343 + C00005 + C00080	Flavins & NADs
R03596	C01528 + 3 C00006 + 3 C00001 => C05684 + 3 C00005 + 5 C00080	Flavins & NADs
R09372	2 C00005 + 2 C00080 + C18902 => 2 C00006 + 2 C00001 + C05703	Flavins & NADs
R00528	C00094 + C00001 + 2 C00125 => C00059 + 2 C00126 + 2 C00080	Enzyme
R00029	2 C00320 + 2 C00125 <=> C02084 + 2 C00126	Enzyme
R09499	C00283 + 2 C00125 => C00087 + 2 C00126 + 2 C00080	Enzyme
R09500	C00580 + 2 C00997 + C00001 => C11143 + 2 C01000 + 2 C00080	Molybdopterin & IronSulfurClusters
R11606	C00094 + C00283 + 2 C02682 <=> C00320 + 2 C02684	Enzyme
R01110	C20788 + 2 C00051 <=> C00127 + 2 C05330	Enzyme
R01292	C01817 + 2 C00051 <=> 2 C00155 + C00127	Enzyme
R07176	C00020 + C00094 + C00343 <=> C00224 + C00342	Enzyme
R07606	C00073 + C00343 + C00001 <=> C15999 + C00342	C00038 Molybdopterin
R04120	C03023 + C00343 + C00001 <=> C03895 + C00342	C00038
R07607	C03023 + C00343 + C00001 <=> C15653 + C00342	C00038
R02025	C00073 + C00343 + C00001 => C02989 + C00342	Molybdopterin
R07608	C00073 + C00343 + C00001 <=> C15998 + C00342	Enzyme
R01111	C00010 + C00127 <=> C00920 + C00051	C00010
R02409	C00491 + C00059 <=> C05824 + C00097	Enzyme
R04860	C05526 + C00059 <=> C05824 + C00051	Enzyme
R01109	C01420 + 2 C00051 <=> C00127 + 2 C00736	Enzyme
R01113	C00491 + 2 C00051 => C00127 + 2 C00097	Enzyme
R04039	C03544 + C00127 <=> C02756 + 2 C00051	Enzyme
R02021	C00342 + C00053 => C00343 + C00094 + C00054	Enzyme
R07177	2 C00320 + C15494 => C02084 + C15495	Enzyme
R09501	C00580 + C00828 + C00001 => C11143 + C05819	Molybdopterin & IronSulfurClusters & Quinones
R10152	C00283 + C15602 => C19692 + C15603	Flavins Quinones
R10149	C00320 + C05819 => C11481 + C00283 + C00828	Molybdopterin & IronSulfurClusters & Quinones
R11488	C00094 + C00283 + C15602 <=> C00320 + C15603	Molybdopterin & IronSulfurClusters & Quinones
R11487	C00094 + C15602 + C00001 <=> C00059 + C15603	Quinones
R11659	C21563 + C00051 <=> C00127 + C00530	Quinones
R11929	C00283 + C00051 + C15602 => C17267 + C15603	Quinones
R00859	C00283 + 6 C00139 + 3 C00001 <=> C00094 + 6 C00138 + 6 C00080	C00748 & IronSulfurClusters
R03600	C01528 + 6 C00139 + 3 C00001 <=> C05684 + 6 C00138 + 8 C00080	C00748 & IronSulfurClusters
R09502	2 C00138 + C00343 <=> 2 C00139 + C00342 + 2 C00080	IronSulfurClusters
R11931	C04628 + C03576 + 2 C00139 => C04832 + 2 C00138 + 2 C00080	Enzyme
R04540	C04832 + C11904 => C04628 + C03576 + C11903	IronSulfurClusters & Flavins
R10803	C00283 + 3 C00876 + 3 C00001 <=> C00094 + 3 C01080	C00748 & IronSulfurClusters & Flavins
R11928	C04628 + C03576 + 2 C00876 + 2 C00138 + 2 C00080 => C04832 + 2 C01080 + 2 C00139	Flavins
R11943	C04628 + C03576 + 2 C00138 + 2 C00080 => C04832 + 2 C00139 + 2 C00282	Enzyme
R11944	C04628 + C03576 + 2 C00138 + 2 C00011 + 2 C00080 => C04832 + 2 C00139 + 2 C00058	Enzyme
R08553	C00020 + C00094 + C00016 <=> C00224 + C01352	Flavins
R00860	C00094 + C00028 + C00020 <=> C00224 + C00030	Flavins
R04927	2 C00125 + C05684 + C00020 <=> 2 C00126 + C05686	Flavins
R00295	C01861 + C01328 + C00028 + 2 C00001 <=> C00030 + 3 C11481	C00748 & IronSulfurClusters
R00861	C00283 + C00028 + 3 C00001 <=> C00094 + C00030	C00748 & IronSulfurClusters
R08035	C16399 => C16400	C00748 & IronSulfurClusters
R00792	C00244 + 2 C06259 => C00088 + C00001 + 2 C06260	Molybdopterin & IronSulfurClusters
R03071	2 C00924 + C00244 => 2 C00923 + C00088 + C00001	Molybdopterin & IronSulfurClusters
R05318	C00126 + C14819 <=> C00125 + C14818	Enzyme
R03575	C01485 + C00030 <=> C01486 + C00028 + C00001	Molybdopterin & IronSulfurClusters
R09542	C03025 + C00139 + C00205 <=> C03162 + C00138	IronSulfurClusters
R04297	C03743 + C01108 => C03743 + C02183	Molybdopterin & IronSulfurClusters
R04710	C00019 + C05196 + C05197 <=> C05198 + C00073 + C05199 + C05312	IronSulfurClusters & C00019
R07229	C05684 + C00001 + C00028 => C05697 + C00030	Molybdopterin & IronSulfurClusters & Hemes
R00650	C00019 + C00155 => C00021 + C00073	C00038 & C00019
R11063	C03172 + C00155 <=> 2 C00073	C00038 & C00019
R04496	C00019 + C04506 => C00021 + C04748	C00019
R02858	C00019 + C00744 => C00021 + C01457	C00019
R02859	C00019 + C02400 => C00021 + C00744	C00019
R02037	C00019 + C00346 => C00021 + C01210	C00019
R06868	C00019 + C01210 => C00021 + C13482	C00019
R06869	C00019 + C13482 => C00021 + C00588	C00019
R01942	C00019 + C00323 => C00021 + C00406	C00019
R06578	C12203 + C00019 => C00411 + C00021	C00019
R04421	C00019 + C04207 <=> C00021 + C04208	C00019
R08547	C00019 + C00078 <=> C00021 + C16831	Cobalamins & IronSulfurClusters & C00019
R03194	2 C00019 + C01051 => 2 C00021 + C02463	C00019
R03950	2 C00019 + C02469 <=> 2 C00021 + C05778	C00019
R07237	C00019 + C01051 <=> C00021 + C15527	C00019
R07238	C00019 + C15527 <=> C00021 + C02463	C00019
R03934	C00019 + C02379 <=> C00021 + C02381	C00019
R04237	C00019 + C03516 => C00021 + C04536	C00019
R03003	C00019 + C00856 <=> C00021 + C03110	C00019
R04692	C00019 + C06161 => C00021 + C05176 + C00080	C00019
R04713	C00019 + C05201 <=> C00021 + C05314 + C00080	C00019
R05211	C00019 + C06520 => C00021 + C02105	C00019
R05216	C00019 + C06516 => C00021 + C05178	C00019
R08794	C00019 + C06517 => C00021 + C05202	C00019
R03832	C00019 + C05202 => C00021 + C02105 + C00080	C00019
R05212	C00019 + C06517 => C00021 + C06520	C00019
R03721	C00019 + C01795 => C00021 + C05315	C00019
R04707	C00019 + C05247 => C00021 + C05194 + C00080	C00019
R04705	C00019 + C05193 => C00021 + C05316 + C00080	C00019
R04714	C00019 + C05203 <=> C00021 + C05317 + C00080	C00019
R05213	C00019 + C06517 => C00021 + C06518	C00019
R04691	C05175 + C00019 => C06163 + C00021	C00019
R04716	C00019 + C05204 <=> C00021 + C05318	C00019
R08789	C00019 + C03329 => C00021 + C02915	C00019
R04717	C00019 + C05205 <=> C00021 + C05319	C00019
R04715	C00019 + C06350 <=> C00021 + C05203 + C00080	C00019
R05123	C00019 + C06160 => C00021 + C06161	C00019
R05162	C00019 + C06346 <=> C00021 + C06348	C00019
R05214	C00019 + C02916 => C00021 + C06517	C00019
R09365	C05698 + C04489 => C05335 + C04144	C00038
R00946	C00440 + C00155 <=> C00101 + C00073	C00038 & Cobalamins & Folates
R03948	C00019 + C02463 => C00021 + C05772 + C00080	C00019
R05180	C00019 + C06406 => C00021 + C06407	C00019
R05809	C11539 + C00019 => C11540 + C00021	C00019
R05149	2 C00019 + C06319 => 2 C00021 + C06408 + C00011	C00019
R05181	C00019 + C06407 => C00021 + C06416	C00019
R05754	C00019 + C07098 <=> C00021 + C11510	C00019
R05755	C00019 + C06697 <=> C00021 + C07294	IronSulfurClusters & C00019
R05756	C00019 + C07295 <=> C00021 + C07308	IronSulfurClusters & C00019
R05757	C00019 + C07349 => C00021 + C02079	C00019
R04405	C04489 + C00155 => C04144 + C00073	C00038
R05760	C00019 + C01902 <=> C00021 + C11513	C00019
R05763	C00019 + C02341 <=> C00021 + C11514	C00019
R07240	C00019 + C10469 => C00021 + C10478	C00019
R10250	C10453 + C00019 => C10454 + C00021	C00019
R10251	C16930 + C00019 => C10452 + C00021	C00019
R07241	C00019 + C05315 + 2 C00005 => C00021 + C15530 + 2 C00006	C00019
R06613	C00143 + C00365 + C00005 + C00080 <=> C00101 + C00364 + C00006	Flavins & NADs & Folates
R01349	C00019 + C00162 <=> C00021 + C03395	C00019
R05808	C11538 + C00019 => C17401 + C00021	C00019
R05219	C06320 + C00033 + C00021 => C06416 + C00019 + C00001	C00019
R06824	C12628 + C00019 => C12629 + C00021	C00019
R06807	C05903 + C00019 => C10098 + C00021	C00019
R07243	C00019 + C00213 <=> C00021 + C01026	C00019
R00367	C00019 + C00037 <=> C00021 + C00213	C00019
R10060	2 C00019 + C00037 => 2 C00021 + C01026	C00019
R07244	C00019 + C01026 => C00021 + C00719	C00019
R10061	2 C00019 + C00213 => 2 C00021 + C00719	C00019
R07917	C00019 + C01762 => C00021 + C16352	C00019
R07919	C00019 + C16353 => C00021 + C07480	C00019
R01320	C00019 + C04308 => C00021 + C00157	C00019
R03424	C00019 + C01241 => C00021 + C04308	C00019
R03410	C00019 + C01229 <=> C00021 + C04215	C00019
R07920	C00019 + C07480 => C00021 + C07481	C00019
R07921	C00019 + C13747 => C00021 + C07481	C00019
R10062	3 C00019 + C00037 <=> 3 C00021 + C00719	C00019
R04993	C05818 + C00019 => C00828 + C00021	C00038 & Quinones & C00019
R06859	C13309 + C00019 => C02059 + C00021	C00038 & Other_quinones & C00019
R09736	C19847 + C00019 <=> C05819 + C00021	C00038 & Other_quinones & C00019
R09569	C19700 + C00019 => C19701 + C00021	C00019
R02056	C00019 + C00350 => C00021 + C01241	C00019
R07234	C00019 + C00240 <=> C00021 + C04153	C00305 & C00019
R04396	C00019 + C04099 <=> C00021 + C04725	C00019
R07232	C00019 + C20648 <=> C00021 + C04154	C00019
R07233	C00019 + C00240 <=> C00021 + C04152	C00019
R02573	C01008 + C00101 <=> C00580 + C00440	Folates
R07773	C16243 + C00019 => C11542 + C00021	C00019
R07774	C11543 + C00019 => C16244 + C00021 + C00011	C00019
R01883	C00019 + C00581 => C00021 + C00300	C00019
R04983	C05803 + C00019 <=> C05804 + C00021	C00019
R04990	C05813 + C00019 <=> C05814 + C00021	C00019
R08774	C17560 + C00019 <=> C17561 + C00021	C00019
R09737	C00019 + C19858 <=> C00021 + C19859	C00019
R00595	C00019 + C17325 <=> C00021 + C04155	C00019
R01586	C00218 + C00025 => C00014 + C01046	Enzyme
R07521	C15874 + C00019 => C15877 + C00021	C00019
R07524	C15879 + C00019 => C15881 + C00021	C00019
R07527	C19795 + C00019 => C15886 + C00021	C00019
R07529	C15887 + C00019 => C15888 + C00021	C00019
R07533	C15892 + C00019 => C15895 + C00021	C00019
R07535	C15898 + C00019 => C15900 + C00021	C00019
R02144	C00019 + C00386 => C00021 + C01262	C00019
R04988	C05811 + C00019 <=> C05812 + C00021	C00019
R08769	C17551 + C00019 <=> C17552 + C00021	C00019
R09792	C00019 + C19896 <=> C00021 + C19895	C00019
R06427	C11910 + 2 C00019 => C11911 + 2 C00021	C00019
R06439	C11925 + 2 C00019 => C11933 + 2 C00021 + 2 C00080	C00019
R09821	C19947 + 2 C00019 => C19948 + 2 C00021	C00019
R09823	C15681 + C00019 <=> C18846 + C00021	C00305 & C00019
R09822	C15682 + C00019 <=> C15681 + C00021	C00305 & C00019
R06456	C11991 + C00019 => C11992 + C00021	C00305 & C00019
R09939	C00019 + C03771 <=> C00021 + C20234	C00019
R10385	C06020 + C18802 <=> C06021 + C18799	IronSulfurClusters & C06021
R10000	C03576 + C06020 <=> C03920 + C06021	C00038
R09098	C00132 + C03576 => C03920 + C00001	C00038
R09998	C00218 + C03576 => C00014 + C03920	C00038
R09999	C00543 + C03576 => C03920 + C00218	C00038
R09124	C00565 + C03576 => C03920 + C00543	C00038
R10014	C00218 + C06021 <=> C00014 + C06020	Enzyme
R10015	C00543 + C06021 <=> C00218 + C06020	Enzyme
R01239	C00019 + C00146 <=> C00021 + C01403	C00019
R10016	C00565 + C06021 <=> C00543 + C06020	Enzyme
R09997	C00409 + C03576 => C03920 + C00283	C00038
R10001	C00409 + C06021 <=> C00283 + C06020	C00038
R10017	C20292 + C06021 <=> C00565 + C06020	Enzyme
R05520	C00019 + C06616 => C00021 + C01912	C00019
R05532	C00019 + C06633 => C00021 + C06653	C00019
R09940	C00019 + C00341 <=> C00021 + C20235	C00305 & C00019
R02289	C00440 + C06021 + C00080 => C06020 + C00101	C00076 & Folates
R03746	C00019 + C01874 <=> C00021 + C03575	C00019
R10167	C00019 + C00751 <=> C00021 + C20411	C00019
R10168	C00019 + C20411 <=> C00021 + C20412	C00019
R10169	2 C00019 + C00751 <=> 2 C00021 + C20412	C00019
R10195	C00019 + C20432 <=> C00021 + C20433	C00019
R10196	C00019 + C20433 <=> C00021 + C20435	C00019
R10197	C00019 + C20432 <=> C00021 + C20434	C00019
R10198	C00019 + C20434 <=> C00021 + C20435	C00019
R10199	2 C00019 + C20432 <=> 2 C00021 + C20435	C00019
R10333	C04022 + C00101 => C08276 + C00440	Folates
R02384	C00019 + C00483 => C00021 + C02442	C00019
R07750	C16230 + C00019 => C10516 + C00021	C00019
R05810	C11540 + C00019 => C16242 + C00021	C00019
R11580	C00019 + C17401 + C00030 => C00021 + C11540 + C00028	IronSulfurClusters & C00019
R10252	C20464 + C00019 => C10428 + C00021	C00019
R02533	C00019 + C00547 => C00021 + C00788	C00019
R04033	C00019 + C02735 <=> C00021 + C03711	C00019
R10430	C03172 + C05688 <=> C00073 + C05689	Enzyme
R10431	C00019 + C00166 <=> C00021 + C20646	C00019
R10498	C00019 + C20652 <=> C00021 + C20649	C00019
R10472	C00019 + C10343 <=> C00021 + C01448	C00019
R10454	C00019 + C20629 => C00021 + C12474	C00019
R06771	C12475 + C00019 => C12476 + C00021	C00305 & C00019
R06680	C12421 + C00019 => C12422 + C00021	C00019
R07775	C16244 + C00019 => C11545 + C00021	C00019
R08787	C02105 + C00019 => C17592 + C00021	C00019
R08788	C05178 + C00019 => C17592 + C00021	C00019
R10605	C02105 + C00019 <=> C20712 + C00021	C00019
R10606	C05178 + C00019 <=> C09555 + C00021	C00019
R06687	C12428 + C00019 => C12429 + C00021	C00019
R06693	C12432 + C00019 => C01907 + C00021	C00019
R10658	C00019 + C20762 <=> C00021 + C20763	C00019
R07501	C15882 + C00019 => C15883 + C00021	C00019
R10709	C00019 + C17570 => C00021 + C16695	C00019
R10710	C00019 + C20737 => C00021 + C20738	C00019
R10806	C02583 + C00019 <=> C20858 + C00021	C00019
R04153	C03392 + C00155 <=> C03173 + C00073 + C00080	Enzyme
R10680	C00019 + C20771 <=> C00021 + C20770	C00019
R10962	C00019 + C20805 <=> C00021 + C20980	C00019
R10963	C00019 + C20857 => C00021 + C20841	C00019
R10964	C00019 + C00082 <=> C00021 + C20800	C00019
R10956	C00019 + C20974 => C00021 + C20975	C00305 & C00019
